Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSM1607900	0.00426637612662036	0	0.0395316303038249	0.217029853549393	0	0	0.180568798886755	0.077982983074123	0	0.0218233392648042	0	0.116581936967865	0.0018478019127813	0.0295075161976011	0.0661452557007051	0.0221119370131315	0.0104712154682961	0.00645623132595851	0	0.20567512420814	0	0	0.046	0.168314848295507	1.0380417574115
GSM1607901	0.0497508528000739	0	0.117035387391036	0.0374738458438309	0	0.0861929488697773	0.0619888720203265	0.0826593989904708	0	0.071223397667551	0	0.129628848510525	0	0.0538667533843581	0.0436956438953128	0.115961498165574	0.00605413299609104	0.0186585490808531	0	0.125809870384221	0	0	0.096	0.121199965891101	1.03521679872762
GSM1607902	0	0	0	0.103800144602683	0	0.00375335329092154	0	0.0797677573622677	0.0714189845914365	0.0935472210669429	0	0.180303163393622	0	0.248065430228427	0.0638388776175167	0.0441017846239517	0.00175462515625031	0	0	0.100817147313713	0	0.00883151075226795	0.035	0.18892299659164	1.0427738822071
GSM1607903	0	0	0.0392197239146261	0.011304993368101	0.00804032798330316	0.0913322263407933	0.072873981669106	0.102193721248065	0	0.0230260572918846	0	0.132530223863354	0.0056177680168237	0.010729134713686	0.056317414225727	0.00700004372335778	0.105528467645271	0.0311582941497362	0	0.303127621846164	0	0	0.42	0.0354259306710966	1.09453635008379
GSM1607904	0	0.00694549162952883	0	0	0	0.0468117116736802	0	0.0449535542055436	0.0522701237709679	0.0104329835624282	0	0.0474460203836649	0.0640895491349912	0.188252685698667	0.00923443954767293	0.0228904322922847	0	0.00267817954378927	0	0.46921941164623	0	0.0347754169105508	0.191	0.0863500864413609	1.13361684713164
GSM1607905	0.0275962178865516	0.06079289643361	0.119587459409181	0.0356430449647546	0.196438866184008	0	0.0673479280743634	0.0614032593993756	0.136465019663968	0.0552745621845683	0	0.0784343431481393	0	0.0309089377322942	0.0147290871555924	0.0628804912431324	0.0112055210286017	0.00211134912176096	0	0.0391810163700986	0	0	0.0649999999999999	0.143083105970703	1.03464960298654
GSM1607906	0	0	0.0466823633411997	0	0	0.11159479841306	0	0.0911808386901361	0	0.0846956511138844	0	0.100343986797159	0.00336118143560165	0.0276444638827276	0.0386222984040625	0	0.00480705189255276	0.0377018296875234	0	0.452927054895488	0	0.000438481446604382	0.3	0.0542888970179557	1.13397949071983
GSM1607907	0.00401786528847641	0	0.0103645490209576	0.123231808622932	0.0175505518178224	0	0.122111783709772	0.0617614558469859	0	0.111184914385013	0	0.098486161233984	0.0282707975058494	0.0492505107428896	0.154436804978071	0.0934127310389831	0	0	0	0.125920065808263	0	0	0.046	0.168353227824817	1.04078782821499
GSM1607908	0	0	0.21534450034299	0	0	0.0251756040947545	0	0.0566639360775333	0.018962136424662	0	0	0.0416034032444446	0.0312289986178089	0.0866528055472719	0.00321151657567351	0.0263898170583704	0	0.0350280065135792	0	0.455175360730495	0	0.0045639147724169	0.607	0.0103121743839012	1.14027095090986
GSM1607909	0.0283343975423366	0	0.0275201078390206	0.0410280512088415	0	0.0490131786345254	0.042761726775538	0.084818088210439	0	0.0967191315560154	0	0.170529881371286	0	0.088436550471137	0.0602204045260319	0.0784018776630386	0.0101521573397987	0	0	0.222064446861991	0	0	0.124	0.107444609852765	1.06920092227415
GSM1607910	0.00385870638049988	0	0.0149556112839877	0.0988507603734497	0	0.0047481044710868	0.0901635958027114	0.119211028107041	0	0.135385350654904	0	0.151776278133078	0	0.023714399567306	0.0825337328098192	0.0895246400020259	0.102808979567928	0.0127621766754953	0	0.0671686807746833	0	0.00253795539598357	0.0620000000000001	0.145137968962847	1.05014324852964
GSM1607911	0	0	0.309185457918735	0.0257785458729883	0	0	0.100569100838229	0.11264195425825	0	0.0203181351800454	0	0.0585992427419733	0.0208088107380798	0	0.0289838668796643	0	0.0183287609530365	0.0556606703025214	0	0.249125454316477	0	0	0.658	0.00384394302918682	1.07166216068384
GSM1607912	0.0265410869654079	0	0.0416963293366658	0.10581997301628	0.00184162703977859	0.00722505566615411	0.1135209662216	0.114111884123137	0	0.0387298345909714	0	0.193548989320225	0.0260479519005659	0.0921361041863834	0.0825628005931254	0.0550555973121733	0.00636546810737379	0.0205968594425115	0	0.0741994721776474	0	0	0.294	0.0554533172981726	1.08775244068351
GSM1607913	0	0	0	0	0.0611723957210835	0.00941688213739489	0	0.042219324876788	0.0419898777923632	0.0523614586972287	0	0.0523849088338692	0.0146423593820256	0.104519885300449	0.0222161516228649	0	0	0.0858650125927665	0	0.491045806842817	0.00047377830423886	0.0216921578961106	0.214	0.0769196147881722	1.13701080421461
GSM1607914	0.0347265160231394	0	0.0326948877617326	0.0176411185004433	0.03343144332834	0.0451168250902871	0	0.0488789945625911	0	0.115774933858706	0	0.207242933592286	0	0.114260000487083	0.0323888102136497	0.115363959104071	0.00336732284353001	0.00828725729158152	0	0.178665569424823	0.012159427917737	0	0.312	0.052181980143605	1.09907595354178
GSM1607915	0	0	0.101998476960912	0.0473688795872005	0	0.0804221617852111	0.0705713551365841	0.0645389769096665	0.000412618308118995	0.0652516241123124	0	0.0942071883311638	0.0391858286318983	0.122246656481761	0.0684072831393638	0.0125594050832795	0.0244901023374546	0	0	0.208339443195073	0	0	0.022	0.208549109905496	1.00336930306153
GSM1607916	0.00249149156281774	0	0.057493492136766	0.0669570090271138	0	0.00897335947089029	0.114473459503479	0.0889468423366525	0	0.0545468775351352	0	0.165086998037232	0.0285652952278253	0.0236372551524931	0.101289667351711	0	0.0964837111147805	0	0	0.186312318638261	0	0.00474222290484246	0.102	0.116609755875202	1.05458108071276
GSM1607917	0	0	0.0299997465927785	0	0.0538109676199856	0.13763569302828	0.0226374638618689	0.0179850294906186	0	0.242559110547638	0	0.0647703109935217	0.00483175344733126	0.00190757841153307	0.0890181957177039	0	0.0603084304472946	0	0.166676320802978	0.107859399038467	0	0	0.523	0.0203209620751424	1.11733888921513
GSM1607918	0.0693040374074952	0	0.134005207311013	0.00532151128713211	0.14986946381657	0	0.0778155818993347	0.0954975230839823	0.0588152570975578	0.114436140538042	0	0.0894275089997156	0.0073610338340542	0.0444871257020527	0.0305942638168127	0.0625988724072933	0.00970913704201959	0	0	0.0507573357569242	0	0	0.011	0.244767815768795	0.985891383602147
GSM1607919	0.00210535504079927	0	0	0.00107844550963627	0.0615246705936152	0.0288936369915085	0	0.0795533661257972	0.0304815161774947	0	0	0.0932268002608588	0.0596160353581367	0.133101654721898	0.018387547998728	0.00537649997643544	0	0.00944153234861471	0	0.477212938896477	0	0	0.287	0.0576727805033418	1.14315745161287
GSM1607920	0	0	0.0168951441707722	0.0411711464139869	0	0	0.143397295778604	0.0863034753407957	0	0.0449484587225332	0	0.127337222316721	0.0308196551054669	0.077293423605261	0.117190450474008	0.0236676547399348	0	0.0259966269658995	0	0.251268860905435	0	0.0137105854605809	0.049	0.162790810076189	1.04157059601973
GSM1607921	0	0	0.203846666549948	0	0.00371618145121078	0.0998605815046399	0	0.0209515041980693	0.0303506346405062	0.00956345256961342	0	0.0251876883164523	0.0262901536295716	0.110577605611117	0.0179751200851156	0.0349553182884427	0.0678469808070714	0.0641972095242117	0	0.257977159638481	0	0.0267037431855488	0.642	0.00549207935945373	1.07955344382407
GSM1607922	0.0314693603644788	0	0.0387048549608233	0	0	0.125410506522818	0.153428706723947	0.107649661609951	0	0.0861926177622672	0	0.0959618343502325	0.00325781316565568	0.0569931111434742	0.0233863444860725	0.0267421880220091	0.0560197425363557	0.0012032725406564	0	0.193579985811258	0	0	0.409	0.0372549682682408	1.07876581234587
GSM1607923	0.000653317831849662	0	0	0.0723510681026846	0	0.00524506852645856	0.171298774187912	0.157495155027495	0	0.0369327294984105	0	0.128436466874481	0	0.0101841185355258	0.0905208534012713	0.044398201902039	0.0195559353365156	0.0748109615904024	0	0.188117349184954	0	0	0.0669999999999999	0.140565160031747	1.04867480161657
GSM1607924	0.0259332710922791	0	0.0156732990424382	0.0693513498396404	0	0.032621063000439	0	0.0495339936846915	0.0373259837192834	0.00163982843602053	0	0.0723353407518982	0	0.0738335595060685	0.0485193460977612	0.047623403198025	0.0365381730324132	0.0166353532865859	0	0.456501671118128	0	0.015934364194328	0.454	0.0304106777361329	1.14197900776898
GSM1607925	0.0187570781638442	0	0.0227926397869704	0.0424231944352603	0	0.026088962418924	0.0912030521115491	0.111611802583366	0	0.0633796373561904	0	0.13325971056621	0.00727946603747127	0.00893199545105548	0.0869367005465153	0.0920886255404344	0	0.090512281724409	0	0.197412046925972	0	0.00732280635182873	0.545	0.0176421181434706	1.09890065042127
GSM1607926	0	0	0	0.00121445930718846	0.00414684134673845	0.0647314259612048	0	0.0435293911758426	0	0.012231450728972	0	0.078831441280006	0.0587391038360365	0.125591830012235	0.00579062553464276	0.0533707155144558	0.00121451182396971	0.0395923861003458	0	0.492315541221642	0.00422167794410831	0.0144785982126121	0.022	0.20923585306458	1.06491423746046
GSM1607927	0	0.0017602664726629	0.0671421966913925	0.115483748804719	0	0	0.0782940707064636	0.0932636005916437	0	0.0979922314925298	0	0.246015803564581	0	0.0446984008235891	0.16647442162082	0.0144796075253967	0.00156286352180378	0	0	0.0728327881843974	0	0	0.002	0.347841115757599	0.972203029909567
GSM1607928	0	0	0.0534127751960472	0.0418234850595921	0	0.0283593052136383	0.0619851154655323	0.122082567801365	0	0.084086651146261	0	0.179671231964938	0	0.0875015977156418	0.0691973311296541	0	0.00988623875637982	0.00487880530373608	0	0.257114895247214	0	0	0.165	0.0938328344414758	1.08411913662074
GSM1607929	0.0757987239898894	0.0119276685888119	0.0950415527570369	0.0402169578956533	0.16926216951805	0	0.101825955150924	0.113975398820432	0.0521414542697273	0.0745072910326794	0	0.087332382724999	0	0.0292511063289268	0.015423440727927	0.0707293371151364	0.00890891603161972	0.00552768638825258	0	0.048129958659934	0	0	0.015	0.22294976207483	0.999624637795748
GSM1607930	0.00850380136707233	0	0.0695607178001861	0.0738074159707661	0	0.0368818288390467	0.00615007289359093	0.0997580997856656	0.0865328421243747	0.0732944408321069	0	0.163925499619499	0.00314776093831778	0	0.0452313034068485	0.0156942604943939	0.0769142289867207	0	0	0.24059772694141	0	0	0.272	0.061041867028861	1.0894587177906
GSM1607931	0	0	0.0493369313734785	0	0	0.129528488888491	0	0.0439101281790878	0	0.0663299004314049	0	0.104067340137847	0.00612061192168636	0.152692495339629	0.101646233939784	0	0.00452172004100553	0.0143981284828991	0	0.327448021264687	0	0	0.328	0.0491104103904792	1.1092198439342
GSM1607932	0.00190927853380799	0	0	0.0837584229774907	0.0190648427396493	0.0418450871450787	0	0.0928192598903925	0	0.00514244153175948	0	0.120175814617166	0.0261340281822561	0.169124065033003	0.0420324331643539	0.0336528128879382	0	0.0381516702157373	0	0.32269588887599	0	0.00349395420537677	0.0590000000000001	0.148694266496489	1.05876648636589
GSM1607933	0.0100964624593757	0.0212386114240051	0.0414876371673733	0.118428445008766	0.11177035389218	0	0.0546023530065286	0.132833215011809	0.0235225599472251	0.0698408742752353	0	0.202083889838613	0	0.0464299435736814	0.0324951698969327	0.0258729617757806	0.0109905410365791	0.00475686319227877	0	0.0935501184936374	0	0	0.206	0.0809478444330388	1.09751674695435
GSM1607934	0	0	0	0.126048320273581	0	0.0283978213152039	0.0558675683834152	0.109932882261946	0	0.0358850035405586	0	0.160824991366158	0.0124771738335255	0.0935834640069705	0.144721864022876	0.00351662294729941	0.0586220129515311	0	0	0.170122275096935	0	0	0.3	0.0544810394367704	1.10036837187145
GSM1607935	0.0332127569860026	0.0299122607306001	0.0437944065725751	0.127497735269649	0.0856650160931513	0	0.111611007237268	0.112247461953088	0.0206473729391758	0.0806510521379006	0	0.0749520452860471	0.0262927017626905	0.0206810611846809	0.0174497532382086	0.0651301732473533	0	0	0	0.150255195361609	0	0	0.01	0.246716675454674	0.990744853813189
GSM1607936	0	0	0.0503612290332775	0.0512950081891075	0	0.0513277446341742	0.0166206933429086	0.109653908411215	0	0.0561145983196809	0	0.131731524858496	0	0.0552662880006874	0.0529209492407934	0.0388716930428544	0.0169482808768261	0.0459379204001876	0	0.309616385513762	0	0.0133337761360287	0.05	0.160328285088114	1.04446772673526
GSM1607937	0	0	0.201900344809771	0.0699855660402676	0	0.119432146188243	0	0.0500612976212856	0.0218113035953968	0.0654422708386991	0	0.102875836499577	0	0.272634905320727	0.0122636615293434	0.00885405816022064	0.00231384459345924	0	0	0.0724247648030097	0	0	0.627	0.00717166293712702	1.09332360663777
GSM1607938	0	0	0.165738675087949	0.0430087603953138	0.00136585139539848	0.0154127255534504	0.125427175487065	0.0694589090569358	0	0.0256692649905108	0	0.0965372636141539	0.0878807703629733	0	0.0530901780122761	0.0581405351252625	0.0151645144499216	0.0247710458224233	0	0.218334330646366	0	0	0.193	0.0844985269062286	1.04357714406537
GSM1607939	0	0	0.0195301758470356	0	0	0.0857023087486327	0	0.0675312334589951	0	0.0461609047210135	0	0.153141054780794	0.0224130115022186	0.0622760515869033	0.0240795114443735	0.0735021813795261	0.0150513289773141	0.0136748806342961	0	0.416937356918898	0	0	0.114	0.110882950848306	1.09708968929247
GSM1607940	0.00932582043826563	0	0	0.00151606538664934	0	0.030434844149185	0.105714818684705	0.215789727673316	0	0.152529411523513	0	0.182048145734427	0	0.0056373156304429	0.0765791452882633	0.0417588101347537	0.0396451486205692	0.0629534784645499	0	0.07606726827136	0	0	0.214	0.0768619316193846	1.09869202490402
GSM1607941	0.057014856769579	0	0.0600302416254037	0.154448044305736	0	0	0.0917426334232835	0.124025482150688	0.0314140942227118	0.00888548965081849	0	0.135992552550574	0.0166671450109247	0.0609765995218476	0.0619382230099495	0.0309629533327316	0.00126093528676149	0.0128097333926574	0	0.151831015746333	0	0	0.18	0.0896903353737744	1.06082017188217
GSM1607942	0	0	0.0301932354120836	0	0.0505069648867869	0.0370396646065843	0	0.0439496928800191	0	0.0585080731981271	0	0.0707800252478402	0	0.151475169406387	0.066173938532064	0.00693179159479608	0.00730745015679178	0.0545840964040762	0	0.416048883935194	0	0.00650101373924938	0.19	0.0868075532333211	1.11092556952465
GSM1607943	0	0.00152961655497939	0.0661623967065901	0	0.053625682476083	0.0366078540402344	0.0126400239685789	0.105555807633736	0.0155744337833155	0	0	0.0906736368625888	0.0616583392616132	0	0	0.177003272037135	0	0.0511749254012523	0	0.327794011273893	0	0	0.582	0.0136211701679137	1.09915934415346
GSM1607944	0.00799362365871722	0	0	0.0998287271700551	0	0.138251672097323	0.0048809562504648	0.138252610371139	0.0201207877840237	0.0981863924811609	0	0.145407469227054	0.020605709807462	0.048089077340208	0.0839975444877107	0	0.0451734410322397	0.0028020235445209	0	0.146409964747921	0	0	0.273	0.0610173644939907	1.10080616461342
GSM1607945	0	0	0.0248841591209909	0.0085724635181011	0.0153611785349495	0.0968214984170974	0.0756599175398219	0.0562906569520763	0	0.0332316478440063	0	0.0927172823097129	0.0553922135614731	0.0829244172806629	0.092815700077557	0.038334217157667	0.00840358503704357	0.0247837665047061	0	0.293807296144134	0	0	0.179	0.0903248329149421	1.07027176513833
GSM1607946	0.021140395390688	0	0.0565711787051164	0.0234666518256333	0	0.0542080237611219	0.0414562456307691	0.0937991922801101	0	0.0531368601580673	0	0.0830786818449302	0.0046313447174833	0.0760211068764265	0.0568176955409337	0	0.074263401587574	0	0	0.329210278731106	0	0.0321989429500403	0.707	-0.000898417986694271	1.11124071925459
GSM1607947	0.0169998305980507	0.0683972052461851	0.0571679140241307	0.0882690990167009	0.158337636116168	0	0.0198006152569541	0.0923720496724597	0.0575858971951876	0.137501433766325	0	0.115346382632049	0.00320975172886728	0.0270284662035191	0.0459086329803287	0.0491011637517002	0.00371065915450818	0.000401567967704768	0.0214135593844281	0.0374481353047329	0	0	0.014	0.233297620272857	1.00913884163068
GSM1607948	0	0	0.0915916032292068	0.0232059774130387	0	0.0474654250605765	0.0180553636868677	0.0898546073460818	0	0.0413291168425275	0	0.114348614429515	0	0.0897107900908106	0.0738181902168433	0.0446037950547629	0	0.00797304001968626	0	0.340170272740988	0	0.0178732038690945	0.017	0.218668621443206	1.01721107468419
GSM1607949	0.0166821640919526	0	0.0129254932867367	0.0359686425104153	0.0364996193795172	0	0	0.046058267191811	0.0251169327056774	0.125045120792651	0	0.118592213310494	0.0374432216128224	0.166428275751912	0.0643061078285179	0	0.0350157495511624	0.0118542252516623	0	0.268063966734668	0	0	0.416	0.0360100242695481	1.1063050649892
GSM1607950	0	0	0.219440865603384	0	0	0.0258383107472598	0.000912483122489843	0.105281962708032	0.00624842097585352	0.0562490630764177	0	0.135225037776224	0.021277209202645	0.0766219881241128	0.0480071772585245	0.0646239362761645	0.0230199804831666	0.00232616247807078	0	0.204344045198925	0	0.0105833569687306	0.397	0.0385432933069685	1.06508889912635
GSM1607951	0.0277188993686501	0	0.0372943361267177	0.0774781275839996	0	0	0.199623774253069	0.0685568032862705	0.0972562748817416	0.118481868784791	0	0.159641261908888	0.0177625613478794	0.0305468401916827	0.0597926880806802	0.0279814693362848	0.0452991645594798	0.0258560933278288	0	0.00670983696203641	0	0	0.202	0.081417304290229	1.08773271321997
GSM1607952	0.00248782147729071	0	0.00225859464237771	0.0378898798501294	0	0.0877157391409257	0.013416056207155	0.110560911512001	0.027720480046959	0.0888186340335924	0	0.156489362261764	0.0387156123899465	0.0272124156533168	0.0666009518422539	0.0208837658738378	0.0281807055375421	0.00666653963394204	0	0.284137219963539	0	0.000245309933426811	0.136	0.10409745839293	1.07988082915129
GSM1607953	0.0430491682820194	0	0	0.0123777550407812	0	0.0506995935617518	0.0566771160727914	0.144971085178412	0	0.0318906077114862	0	0.130922898370928	0	0.0255624027644897	0.0469425879026358	0	0.0639304153624891	0.0838598683609133	0	0.285548415621628	0	0.0235680857696741	0.301	0.0540214778536589	1.08687570990055
